,Unnamed: 0.1,Unnamed: 0,Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year,Mean Rank,Rank,Rank,Rank,Rank
434,28,28,Guatemala,Latin America and Caribbean,29,6.398900032,0.753815711,0.705952585,0.613146722,0.0983603,0.170611665,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
435,31,31,Brazil,Latin America and Caribbean,32,6.375599861,0.952679873,0.766119063,0.483292729,0.106518604,0.131674588,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
436,33,33,El Salvador,Latin America and Caribbean,34,6.34829998,0.748940408,0.752730012,0.524043918,0.117030352,0.1189363,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
437,35,35,Panama,Latin America and Caribbean,36,6.304800034,1.097667813,0.878546536,0.57984978,0.054230526,0.097207308,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
438,38,38,Chile,Latin America and Caribbean,39,6.228499889,1.096992493,0.889260828,0.417482227,0.06284935,0.155579001,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
439,43,43,Colombia,Latin America and Caribbean,44,6.163400173,0.93220371,0.810020149,0.526890039,0.04584837,0.092374094,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
440,45,45,Nicaragua,Latin America and Caribbean,46,6.13710022,0.620033145,0.803093255,0.560117304,0.174084574,0.212871477,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
441,54,54,Argentina,Latin America and Caribbean,55,5.974699974,1.028465629,0.849773705,0.520840347,0.060415059,0.070100471,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
442,55,55,Honduras,Latin America and Caribbean,56,5.953199863,0.598763585,0.791989982,0.568148077,0.086807102,0.256528199,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
443,57,57,Ecuador,Latin America and Caribbean,58,5.925199986,0.853383601,0.838837743,0.555234551,0.086753383,0.115006477,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
444,59,59,Jamaica,Latin America and Caribbean,60,5.889800072,0.779058397,0.788434088,0.553124607,0.030147785,0.116268493,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
445,62,62,Peru,Latin America and Caribbean,63,5.796800137,0.91854918,0.824444175,0.513210058,0.02703266,0.091611817,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
446,64,64,Bolivia,Latin America and Caribbean,65,5.747499943,0.730976343,0.662445664,0.5744645,0.072942637,0.138375074,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
447,66,66,Paraguay,Latin America and Caribbean,67,5.692100048,0.897990823,0.735869646,0.586510062,0.065077379,0.204299241,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
448,67,67,Dominican Republic,Latin America and Caribbean,68,5.689199924,0.983191848,0.741901696,0.5628739,0.115945682,0.112196781,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
449,98,98,Venezuela,Latin America and Caribbean,99,5.053199768,0.770238638,0.76702553,0.271717221,0.063624777,0.087179154,2020,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
450,15,15,Costa Rica,Latin America and Caribbean,16,7.069,1.134,0.722,0.673,0.083,0.105,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
451,29,29,Guatemala,Latin America and Caribbean,30,6.435,0.845,0.519,0.638,0.105,0.163,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
452,30,30,Uruguay,Latin America and Caribbean,31,6.431,1.164,0.649,0.625,0.223,0.128,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
453,34,34,Brazil,Latin America and Caribbean,35,6.33,1.028,0.571,0.514,0.117,0.142,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
454,35,35,Mexico,Latin America and Caribbean,36,6.317,1.126,0.634,0.585,0.089,0.092,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
455,36,36,Jamaica,Latin America and Caribbean,37,6.309,0.891,0.599,0.618,0.035,0.099,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
456,40,40,Panama,Latin America and Caribbean,41,6.18,1.298,0.667,0.596,0.053,0.079,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
457,42,42,Chile,Latin America and Caribbean,43,6.172,1.2,0.678,0.438,0.07,0.159,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
458,48,48,El Salvador,Latin America and Caribbean,49,6.061,0.845,0.565,0.615,0.16,0.116,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
459,51,51,Colombia,Latin America and Caribbean,52,6.012,1.021,0.615,0.554,0.063,0.1,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
460,54,54,Nicaragua,Latin America and Caribbean,55,5.972,0.693,0.604,0.553,0.176,0.201,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
461,56,56,Argentina,Latin America and Caribbean,57,5.929,1.162,0.646,0.544,0.067,0.069,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
462,58,58,Honduras,Latin America and Caribbean,59,5.919,0.703,0.593,0.578,0.083,0.241,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
463,62,62,Peru,Latin America and Caribbean,63,5.84,0.986,0.623,0.536,0.031,0.087,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
464,65,65,Ecuador,Latin America and Caribbean,66,5.764,0.935,0.64,0.56,0.062,0.107,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
465,68,68,Bolivia,Latin America and Caribbean,69,5.716,0.842,0.486,0.6,0.064,0.138,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
466,70,70,Paraguay,Latin America and Caribbean,71,5.653,0.983,0.549,0.602,0.037,0.206,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
467,72,72,Dominican Republic,Latin America and Caribbean,73,5.545,1.106,0.555,0.581,0.144,0.101,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
468,106,106,Venezuela,Latin America and Caribbean,107,4.892,0.852,0.574,0.284,0.072,0.078,2021,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
469,22,22,Costa Rica,Latin America and Caribbean,23,6.582,1.584,0.744,0.661,0.102,0.089,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
470,29,29,Uruguay,Latin America and Caribbean,30,6.474,1.615,0.672,0.665,0.265,0.103,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
471,36,36,Panama,Latin America and Caribbean,37,6.309,1.715,0.709,0.592,0.051,0.049,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
472,37,37,Brazil,Latin America and Caribbean,38,6.293,1.462,0.615,0.546,0.134,0.131,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
473,38,38,Guatemala,Latin America and Caribbean,39,6.262,1.274,0.522,0.662,0.115,0.112,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
474,43,43,Chile,Latin America and Caribbean,44,6.172,1.651,0.748,0.46,0.069,0.124,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
475,44,44,Nicaragua,Latin America and Caribbean,45,6.165,1.105,0.617,0.617,0.212,0.168,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
476,45,45,Mexico,Latin America and Caribbean,46,6.128,1.552,0.623,0.621,0.115,0.092,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
477,48,48,El Salvador,Latin America and Caribbean,49,6.12,1.265,0.607,0.666,0.212,0.089,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
478,54,54,Honduras,Latin America and Caribbean,55,6.022,1.111,0.555,0.582,0.076,0.202,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
479,56,56,Argentina,Latin America and Caribbean,57,5.967,1.592,0.662,0.555,0.085,0.081,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
480,62,62,Jamaica,Latin America and Caribbean,63,5.85,1.296,0.646,0.567,0.053,0.08,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
481,65,65,Colombia,Latin America and Caribbean,66,5.781,1.452,0.72,0.545,0.077,0.087,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
482,68,68,Dominican Republic,Latin America and Caribbean,69,5.737,1.538,0.577,0.606,0.179,0.084,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
483,70,70,Bolivia,Latin America and Caribbean,71,5.6,1.256,0.555,0.627,0.064,0.112,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
484,72,72,Paraguay,Latin America and Caribbean,73,5.578,1.409,0.624,0.629,0.059,0.171,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
485,73,73,Peru,Latin America and Caribbean,74,5.559,1.397,0.735,0.545,0.037,0.09,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
486,75,75,Ecuador,Latin America and Caribbean,76,5.533,1.352,0.708,0.565,0.083,0.08,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
487,107,107,Venezuela,Latin America and Caribbean,108,4.925,0.0,0.578,0.283,0.082,0.225,2022,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579,48.2171052631579
